timestamp,value,pod
2023-07-03 02:16:51,13.15016,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:17:51,13.164698,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:18:51,13.173182,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:19:51,13.186599,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:20:51,13.19549,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:21:51,13.209954,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:22:51,13.220675,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:23:51,13.233345,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:24:51,13.244154,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:25:51,13.256934,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:26:51,13.266789,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:27:51,13.27944,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:28:51,13.305511,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:29:51,13.442838,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:30:51,13.455234,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:31:51,13.492274,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:32:51,13.52961,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:33:51,13.6845,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:34:51,13.718757,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:35:51,13.766793,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:36:51,13.80747,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:37:51,13.869444,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:38:51,13.941065,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:39:51,14.020625,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:40:51,14.089778,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:41:51,14.176752,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:42:51,14.275788,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:43:51,14.402345,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:44:51,14.522553,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:45:51,14.658098,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:46:51,14.80306,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:47:51,14.954194,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:48:51,15.089593,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:49:51,15.289052,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:50:51,15.433055,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:51:51,15.615547,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:52:51,15.797084,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:53:51,15.937873,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:54:51,15.958867,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:55:51,15.970738,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:56:51,15.983272,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:57:51,15.992974,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:58:51,16.003775,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:59:51,16.017146,catalogue-6479dbb5bd-ksjv5
2023-07-03 03:00:51,16.030353,catalogue-6479dbb5bd-ksjv5
2023-07-03 02:00:51,12.199267,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:01:51,12.215564,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:02:51,12.231297,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:03:51,12.246654,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:04:51,12.262572,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:05:51,12.276352,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:06:51,12.293207,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:07:51,12.309037,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:08:51,12.323352,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:09:51,12.342851,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:10:51,12.359053,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:11:51,12.375727,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:12:51,12.392832,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:13:51,12.406885,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:14:51,12.423932,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:15:51,12.439265,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:16:51,12.454183,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:17:51,12.473783,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:18:51,12.488718,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:19:51,12.504211,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:20:51,12.519072,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:21:51,12.535589,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:22:51,12.552492,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:23:51,12.567478,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:24:51,12.584445,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:25:51,12.600611,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:26:51,12.618282,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:27:51,12.633614,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:28:51,12.662896,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:29:51,12.781264,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:30:51,12.798373,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:31:51,12.829301,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:32:51,12.875879,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:33:51,12.999324,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:34:51,13.040459,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:35:51,13.082263,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:36:51,13.130258,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:37:51,13.181658,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:38:51,13.248752,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:39:51,13.330914,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:40:51,13.414258,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:41:51,13.493663,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:42:51,13.593302,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:43:51,13.694482,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:44:51,13.80916,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:45:51,13.907696,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:46:51,14.051776,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:47:51,14.198111,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:48:51,14.337941,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:49:51,14.502131,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:50:51,14.635298,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:51:51,14.780048,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:52:51,14.927175,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:53:51,15.086588,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:54:51,15.117204,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:55:51,15.132655,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:56:51,15.146885,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:57:51,15.163759,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:58:51,15.175668,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:59:51,15.192904,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 03:00:51,15.210624,catalogue-db-6b55d8cdb7-dph5w
2023-07-03 02:30:51,0.597057,front-end-7f5c844b4c-kzdl9
2023-07-03 02:31:51,1.097891,front-end-7f5c844b4c-kzdl9
2023-07-03 02:32:51,2.495318,front-end-7f5c844b4c-kzdl9
2023-07-03 02:33:51,2.634908,front-end-7f5c844b4c-kzdl9
2023-07-03 02:34:51,2.985639,front-end-7f5c844b4c-kzdl9
2023-07-03 02:35:51,3.324279,front-end-7f5c844b4c-kzdl9
2023-07-03 02:36:51,3.691007,front-end-7f5c844b4c-kzdl9
2023-07-03 02:37:51,4.062369,front-end-7f5c844b4c-kzdl9
2023-07-03 02:38:51,4.694568,front-end-7f5c844b4c-kzdl9
2023-07-03 02:00:51,91.311856,front-end-7f5c844b4c-dqhh9
2023-07-03 02:01:51,91.344695,front-end-7f5c844b4c-dqhh9
2023-07-03 02:02:51,91.379906,front-end-7f5c844b4c-dqhh9
2023-07-03 02:03:51,91.420479,front-end-7f5c844b4c-dqhh9
2023-07-03 02:04:51,91.454343,front-end-7f5c844b4c-dqhh9
2023-07-03 02:05:51,91.497615,front-end-7f5c844b4c-dqhh9
2023-07-03 02:06:51,91.522692,front-end-7f5c844b4c-dqhh9
2023-07-03 02:07:51,91.558609,front-end-7f5c844b4c-dqhh9
2023-07-03 02:08:51,91.588767,front-end-7f5c844b4c-dqhh9
2023-07-03 02:09:51,91.620691,front-end-7f5c844b4c-dqhh9
2023-07-03 02:10:51,91.657253,front-end-7f5c844b4c-dqhh9
2023-07-03 02:11:51,91.684728,front-end-7f5c844b4c-dqhh9
2023-07-03 02:12:51,91.723868,front-end-7f5c844b4c-dqhh9
2023-07-03 02:13:51,91.755044,front-end-7f5c844b4c-dqhh9
2023-07-03 02:14:51,91.782304,front-end-7f5c844b4c-dqhh9
2023-07-03 02:15:51,91.822388,front-end-7f5c844b4c-dqhh9
2023-07-03 02:16:51,91.849871,front-end-7f5c844b4c-dqhh9
2023-07-03 02:17:51,91.885201,front-end-7f5c844b4c-dqhh9
2023-07-03 02:18:51,91.914424,front-end-7f5c844b4c-dqhh9
2023-07-03 02:19:51,91.949375,front-end-7f5c844b4c-dqhh9
2023-07-03 02:20:51,91.980549,front-end-7f5c844b4c-dqhh9
2023-07-03 02:21:51,92.008185,front-end-7f5c844b4c-dqhh9
2023-07-03 02:22:51,92.041799,front-end-7f5c844b4c-dqhh9
2023-07-03 02:23:51,92.075538,front-end-7f5c844b4c-dqhh9
2023-07-03 02:24:51,92.105568,front-end-7f5c844b4c-dqhh9
2023-07-03 02:25:51,92.145639,front-end-7f5c844b4c-dqhh9
2023-07-03 02:26:51,92.175733,front-end-7f5c844b4c-dqhh9
2023-07-03 02:27:51,92.211242,front-end-7f5c844b4c-dqhh9
2023-07-03 02:28:51,92.891261,front-end-7f5c844b4c-dqhh9
2023-07-03 02:29:51,96.918512,front-end-7f5c844b4c-dqhh9
2023-07-03 02:30:51,96.951618,front-end-7f5c844b4c-dqhh9
2023-07-03 02:31:51,97.119371,front-end-7f5c844b4c-dqhh9
2023-07-03 02:32:51,97.367758,front-end-7f5c844b4c-dqhh9
2023-07-03 02:33:51,98.422879,front-end-7f5c844b4c-dqhh9
2023-07-03 02:34:51,98.617572,front-end-7f5c844b4c-dqhh9
2023-07-03 02:35:51,98.974605,front-end-7f5c844b4c-dqhh9
2023-07-03 02:36:51,99.199037,front-end-7f5c844b4c-dqhh9
2023-07-03 02:37:51,99.734508,front-end-7f5c844b4c-dqhh9
2023-07-03 02:38:51,100.298607,front-end-7f5c844b4c-dqhh9
2023-07-03 02:39:51,101.394031,front-end-7f5c844b4c-dqhh9
2023-07-03 02:40:51,102.668447,front-end-7f5c844b4c-dqhh9
2023-07-03 02:41:51,103.98954,front-end-7f5c844b4c-dqhh9
2023-07-03 02:42:51,105.655355,front-end-7f5c844b4c-dqhh9
2023-07-03 02:43:51,107.969959,front-end-7f5c844b4c-dqhh9
2023-07-03 02:44:51,109.484116,front-end-7f5c844b4c-dqhh9
2023-07-03 02:45:51,110.798366,front-end-7f5c844b4c-dqhh9
2023-07-03 02:46:51,112.567202,front-end-7f5c844b4c-dqhh9
2023-07-03 02:47:51,114.226846,front-end-7f5c844b4c-dqhh9
2023-07-03 02:48:51,116.058075,front-end-7f5c844b4c-dqhh9
2023-07-03 02:49:51,118.235194,front-end-7f5c844b4c-dqhh9
2023-07-03 02:50:51,119.774841,front-end-7f5c844b4c-dqhh9
2023-07-03 02:51:51,121.586821,front-end-7f5c844b4c-dqhh9
2023-07-03 02:52:51,123.203825,front-end-7f5c844b4c-dqhh9
2023-07-03 02:53:51,124.911055,front-end-7f5c844b4c-dqhh9
2023-07-03 02:54:51,124.953597,front-end-7f5c844b4c-dqhh9
2023-07-03 02:55:51,124.99653,front-end-7f5c844b4c-dqhh9
2023-07-03 02:56:51,125.033886,front-end-7f5c844b4c-dqhh9
2023-07-03 02:57:51,125.0624,front-end-7f5c844b4c-dqhh9
2023-07-03 02:58:51,125.093176,front-end-7f5c844b4c-dqhh9
2023-07-03 02:59:51,125.128873,front-end-7f5c844b4c-dqhh9
2023-07-03 03:00:51,125.167543,front-end-7f5c844b4c-dqhh9
2023-07-03 02:49:51,1.275627,front-end-7f5c844b4c-sbjjn
2023-07-03 02:50:51,2.599559,front-end-7f5c844b4c-sbjjn
2023-07-03 02:51:51,4.104512,front-end-7f5c844b4c-sbjjn
2023-07-03 02:52:51,5.304737,front-end-7f5c844b4c-sbjjn
2023-07-03 02:53:51,6.708984,front-end-7f5c844b4c-sbjjn
2023-07-03 02:54:51,6.93591,front-end-7f5c844b4c-sbjjn
2023-07-03 02:55:51,6.991542,front-end-7f5c844b4c-sbjjn
2023-07-03 02:56:51,7.028254,front-end-7f5c844b4c-sbjjn
2023-07-03 02:57:51,7.069502,front-end-7f5c844b4c-sbjjn
2023-07-03 02:58:51,7.106148,front-end-7f5c844b4c-sbjjn
2023-07-03 02:30:51,0.538665,front-end-7f5c844b4c-24mdc
2023-07-03 02:31:51,0.729966,front-end-7f5c844b4c-24mdc
2023-07-03 02:32:51,2.343614,front-end-7f5c844b4c-24mdc
2023-07-03 02:33:51,2.408464,front-end-7f5c844b4c-24mdc
2023-07-03 02:34:51,2.745053,front-end-7f5c844b4c-24mdc
2023-07-03 02:35:51,3.124891,front-end-7f5c844b4c-24mdc
2023-07-03 02:36:51,3.302268,front-end-7f5c844b4c-24mdc
2023-07-03 02:37:51,3.769373,front-end-7f5c844b4c-24mdc
2023-07-03 02:38:51,4.110745,front-end-7f5c844b4c-24mdc
2023-07-03 02:30:51,0.493007,front-end-7f5c844b4c-f59lv
2023-07-03 02:31:51,0.801779,front-end-7f5c844b4c-f59lv
2023-07-03 02:32:51,1.090656,front-end-7f5c844b4c-f59lv
2023-07-03 02:33:51,2.210761,front-end-7f5c844b4c-f59lv
2023-07-03 02:34:51,2.487262,front-end-7f5c844b4c-f59lv
2023-07-03 02:35:51,2.673004,front-end-7f5c844b4c-f59lv
2023-07-03 02:36:51,3.019734,front-end-7f5c844b4c-f59lv
2023-07-03 02:37:51,3.454924,front-end-7f5c844b4c-f59lv
2023-07-03 02:38:51,4.076869,front-end-7f5c844b4c-f59lv
2023-07-03 02:43:51,0.559167,front-end-7f5c844b4c-xdrds
2023-07-03 02:44:51,2.061344,front-end-7f5c844b4c-xdrds
2023-07-03 02:45:51,3.686687,front-end-7f5c844b4c-xdrds
2023-07-03 02:46:51,6.12491,front-end-7f5c844b4c-xdrds
2023-07-03 02:47:51,7.79216,front-end-7f5c844b4c-xdrds
2023-07-03 02:48:51,9.889008,front-end-7f5c844b4c-xdrds
2023-07-03 02:49:51,12.075443,front-end-7f5c844b4c-xdrds
2023-07-03 02:50:51,13.525571,front-end-7f5c844b4c-xdrds
2023-07-03 02:51:51,15.182671,front-end-7f5c844b4c-xdrds
2023-07-03 02:52:51,16.82631,front-end-7f5c844b4c-xdrds
2023-07-03 02:53:51,18.384387,front-end-7f5c844b4c-xdrds
2023-07-03 02:54:51,18.445279,front-end-7f5c844b4c-xdrds
2023-07-03 02:55:51,18.490936,front-end-7f5c844b4c-xdrds
2023-07-03 02:56:51,18.52193,front-end-7f5c844b4c-xdrds
2023-07-03 02:57:51,18.554714,front-end-7f5c844b4c-xdrds
2023-07-03 02:58:51,18.58679,front-end-7f5c844b4c-xdrds
2023-07-03 02:30:51,0.534956,front-end-7f5c844b4c-9tksb
2023-07-03 02:31:51,0.873952,front-end-7f5c844b4c-9tksb
2023-07-03 02:32:51,1.284481,front-end-7f5c844b4c-9tksb
2023-07-03 02:33:51,2.515835,front-end-7f5c844b4c-9tksb
2023-07-03 02:34:51,2.766554,front-end-7f5c844b4c-9tksb
2023-07-03 02:35:51,3.009726,front-end-7f5c844b4c-9tksb
2023-07-03 02:36:51,3.310888,front-end-7f5c844b4c-9tksb
2023-07-03 02:37:51,3.864068,front-end-7f5c844b4c-9tksb
2023-07-03 02:38:51,4.65488,front-end-7f5c844b4c-9tksb
2023-07-03 02:39:51,5.954983,front-end-7f5c844b4c-9tksb
2023-07-03 02:40:51,7.398302,front-end-7f5c844b4c-9tksb
2023-07-03 02:41:51,9.379604,front-end-7f5c844b4c-9tksb
2023-07-03 02:42:51,10.708286,front-end-7f5c844b4c-9tksb
2023-07-03 02:43:51,12.690216,front-end-7f5c844b4c-9tksb
2023-07-03 02:44:51,14.850778,front-end-7f5c844b4c-9tksb
2023-07-03 02:45:51,16.056115,front-end-7f5c844b4c-9tksb
2023-07-03 02:46:51,18.236246,front-end-7f5c844b4c-9tksb
